accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
ROOFTOP,"888 O'Farrell St, San Francisco, CA 94109, USA",ChIJ1ZsYyJaAhYARuq3ZuEdJcKk,888 O'FARRELL ST ,37.7853119,-122.4194284,1,94109,OK,premise
ROOFTOP,"2120 Chestnut St, Columbia, SC 29204, USA",ChIJ41ckOz2l-IgRJeMjo6UmGmk,2120 CHESTNUT ST ,34.022784,-81.0193688,2,29204,OK,premise
ROOFTOP,"First Market Tower, 525 Market St, San Francisco, CA 94105, USA",ChIJL64ZV2KAhYAR65krKuGvz_c,525 MARKET ST ,37.7905035,-122.3990296,1,94105,OK,premise
ROOFTOP,"170 Spear St, San Francisco, CA 94105, USA",ChIJlYvQ_GSAhYARKTwoz_e7jqo,170 SPEAR ST ,37.791513,-122.3930402,2,94105,OK,street_address
ROOFTOP,"155 Francisco St, San Francisco, CA 94133, USA",ChIJn4S6HvqAhYAR3bNOt4FRXwM,155 FRANCISCO ST ,37.8052857,-122.4074816,2,94133,OK,premise
ROOFTOP,"1198 Pacific St, Brooklyn, NY 11216, USA",ChIJe5aK65tbwokRfqvN_6Tc5T4,1198 PACIFIC AVE ,40.677537,-73.952416,1,11216,OK,street_address
GEOMETRIC_CENTER,"Beach St & The Embarcadero, San Francisco, CA 94133, United States",ChIJHSGzi_yAhYARnrPmDWAx9ro,PIER 39  LOT 12,37.808673,-122.409821,1,94133,OK,"establishment,point_of_interest,premise,shopping_mall"
RANGE_INTERPOLATED,"2890 Taylor St, San Francisco, CA 94133, USA",EiwyODkwIFRheWxvciBTdCwgU2FuIEZyYW5jaXNjbywgQ0EgOTQxMzMsIFVTQSIbEhkKFAoSCUXVbKvjgIWAET-HhcGQG4PiEMoW,2890 TAYLOR ST ,37.8088958,-122.4150009,1,94133,OK,street_address
ROOFTOP,"120 Brannan St, San Francisco, CA 94107, USA",ChIJs9ACbXeAhYARAevnqKN7Q94,120 BRANNAN ST ,37.7848066,-122.3886012,1,94107,OK,street_address
RANGE_INTERPOLATED,"800 The Embarcadero, San Francisco, CA 94111, USA",EjE4MDAgVGhlIEVtYmFyY2FkZXJvLCBTYW4gRnJhbmNpc2NvLCBDQSA5NDExMSwgVVNBIhsSGQoUChIJEfIbc9h_j4ARXVQHzFgApc8QoAY,800 EMBARCADERO ST ,37.7812898,-122.3885784,1,94111,OK,street_address
ROOFTOP,"1098 Howard St, San Francisco, CA 94103, USA",ChIJS32lpYOAhYARFtdfhu3AOr0,1098 HOWARD ST ,37.7782621,-122.4094286,1,94103,OK,premise
ROOFTOP,"108 S Park St, San Francisco, CA 94107, USA",ChIJXRIF3XiAhYARw1dDQGBUWdk,108 SOUTH PARK ST ,37.78168,-122.3944604,1,94107,OK,premise
ROOFTOP,"210 Townsend St, San Francisco, CA 94107, USA",ChIJoexBSdZ_j4AR18_oL488Vuw,210 TOWNSEND ST ,37.778782,-122.393366,1,94107,OK,street_address
ROOFTOP,"448 Cortland Ave, San Francisco, CA 94110, USA",ChIJRwe_aFl-j4ARHwPcuSXdzxY,448 CORTLAND AVE ,37.7389207,-122.4167073,1,94110,OK,premise
ROOFTOP,"2145 Geneva Ave, San Francisco, CA 94134, USA",ChIJZ5HtwsZ-j4ARRwZ3C2tkUCY,2145 GENEVA AVE ,37.7087228,-122.4204239,1,94134,OK,premise
ROOFTOP,"3798 Mission St, San Francisco, CA 94110, USA",ChIJ2-Qso2B-j4ARHxh79I7eDwg,3798 MISSION ST ,37.7360965,-122.424804,1,94110,OK,premise
ROOFTOP,"4701 Mission St, San Francisco, CA 94112, USA",ChIJX02UjIV-j4AREVM0GGfCH0k,4701 MISSION ST ,37.7229732,-122.4359469,1,94112,OK,street_address
ROOFTOP,"2480 San Bruno Ave, San Francisco, CA 94134, USA",ChIJL1c87_x-j4ARFVkWI-eekR0,2480 SAN BRUNO AVE ,37.730366,-122.4050921,1,94134,OK,premise
ROOFTOP,"2599 San Bruno Ave, San Francisco, CA 94134, USA",ChIJ-e2I0-J-j4AROqJ95-WM9Js,2599 SAN BRUNO AVE ,37.7290177,-122.4039637,2,94134,OK,premise
ROOFTOP,"1524 Silver Ave, San Francisco, CA 94134, USA",ChIJhypBa_x-j4ARfqhWwyQnD-c,1524 SILVER AVE ,37.7321547,-122.4059993,4,94134,OK,premise
ROOFTOP,"5001 3rd St, San Francisco, CA 94124, USA",ChIJP0qCtBp_j4AR5DthAVJtKSo,5001 03RD ST ,37.732906,-122.391005,1,94124,OK,"establishment,food,grocery_or_supermarket,point_of_interest,store"
ROOFTOP,"398 Market St, San Francisco, CA 94111, USA",ChIJZbMUzGOAhYARyr2fd2rOAhA,398 MARKET ST ,37.7919734,-122.3983374,1,94111,OK,street_address
ROOFTOP,"1 Harrison St, New York, NY 10013, USA",ChIJgb0G0h9awokRsMVhvcAH4G4,1 HARRISON ST ,40.7186123,-74.0090804,2,10013,OK,street_address
ROOFTOP,"856 Cole St, San Francisco, CA 94117, USA",ChIJtWnRXlSHhYARyWWlRqNarhA,856 COLE ST ,37.7660622,-122.4497537,2,94117,OK,premise
ROOFTOP,"2350 Noriega St, San Francisco, CA 94122, USA",ChIJPfMu4H6HhYARumWCsnHd9ew,2350 NORIEGA ST ,37.7542109,-122.4886485,1,94122,OK,premise
ROOFTOP,"350 Parnassus Ave, San Francisco, CA 94117, USA",ChIJrZRvFleHhYARfkF8BxktNpw,350 PARNASSUS AVE ,37.7642347,-122.4562335,1,94117,OK,premise
ROOFTOP,"2560 Sloat Blvd, San Francisco, CA 94116, USA",ChIJA6lJRnB9j4AR7o2VnV5UCVU,2560 SLOAT BLVD ,37.7356415,-122.5017886,1,94116,OK,street_address
ROOFTOP,"1101 Stanyan St, San Francisco, CA 94117, USA",ChIJsesmh1aHhYARS6i4BVpVlpg,1101 STANYAN ST ,37.7643605,-122.4527725,1,94117,OK,premise
ROOFTOP,"730 Taraval, San Francisco, CA 94116, USA",ChIJg-8gM5J9j4ARrDacbyYmoDU,730 TARAVAL,37.7434468,-122.4740564,1,94116,OK,premise
ROOFTOP,"3054 Taraval, San Francisco, CA 94116, USA",ChIJtV1K7Xt9j4AR7suNT8RZmoM,3054 TARAVAL ST ,37.7421965,-122.4990989,1,94116,OK,street_address
ROOFTOP,"198 Broad St, Manchester, CT 06042, USA",ChIJ2zFdHHFX5okR4eH6xKGrgeQ,198 BROAD ST ,41.7829614,-72.5355065,1,6042,OK,premise
ROOFTOP,"845 Holloway Ave, San Francisco, CA 94112, USA",ChIJ2_XTwMx9j4ARnWd6od5Qmb0,845 HOLLOWAY AVE ,37.721739,-122.4621384,1,94112,OK,street_address
ROOFTOP,"3080 San Jose Avenue, San Francisco, CA 94112, USA",ChIJ31pr0yR8j4ARoAFpwfvWdSo,3080 SAN JOSE AVE ,37.7098517,-122.4579363,1,94112,OK,premise
ROOFTOP,"2367 Mission St, San Francisco, CA 94110, USA",ChIJdX-xDDx-j4ARzQyVWEXpWwo,2367 MISSION ST ,37.7591268,-122.4189556,1,94110,OK,street_address
ROOFTOP,"559 Hayes St, Richmond, CA 94804, USA",ChIJGXVmHAV4hYARScu0191npiY,559 HAYES ST ,37.9394203,-122.3466428,2,94804,OK,premise
ROOFTOP,"1192 Guerrero St, San Francisco, CA 94110, USA",ChIJk6cq9z9-j4ARvx76gIDOJAw,1192 GUERRERO ST,37.7521471,-122.4231975,1,94110,OK,street_address
ROOFTOP,"3000 Mission St, San Francisco, CA 94110, USA",ChIJ5RWrrEZ-j4ARTqRl3Tcr1u0,3000 MISSION ST ,37.7489287,-122.4183466,1,94110,OK,street_address
ROOFTOP,"1100 Valencia St, San Francisco, CA 94110, USA",ChIJw7gCVj5-j4AR4NZaNNUAvD0,1100 VALENCIA ST,37.7551904,-122.4212313,1,94110,OK,premise
ROOFTOP,"399 Haight St, San Francisco, CA 94102, USA",ChIJE29WO6GAhYAR-o3xDfoHdxs,399 HAIGHT ST ,37.7721637,-122.4286499,1,94102,OK,street_address
ROOFTOP,"688 Haight St, San Francisco, CA 94117, USA",ChIJhfoibqaAhYARhu9AV1JbIpU,688 HAIGHT ST ,37.7719008,-122.4335636,1,94117,OK,premise
ROOFTOP,"1480 Haight St, San Francisco, CA 94117, USA",ChIJs9G_MlOHhYAR-IZd2EXbVw0,1480 HAIGHT ST,37.7701583,-122.44681,1,94117,OK,street_address
ROOFTOP,"1700 Hayes St, Nashville, TN 37203, USA",ChIJUQbYNZNmZIgRg2Hj9yQvB9A,1700 HAYES ST ,36.1549632,-86.7956293,3,37203,OK,premise
ROOFTOP,"269 14th St, Brooklyn, NY 11215, USA",ChIJKRlXRONawokRoGsImtQuz5k,269 14TH ST ,40.666008,-73.987945,3,11215,OK,street_address
ROOFTOP,"2799 16th St, San Francisco, CA 94103, USA",ChIJVXgnGSV-j4AR7iAz7YXKJxw,2799 16TH ST ,37.7652101,-122.415157,1,94103,OK,street_address
ROOFTOP,"2884 24th St, San Francisco, CA 94110, USA",ChIJ8UhT_Uh-j4ARZg_9XluLAWY,2884 24TH ST ,37.7529793,-122.4099817,1,94110,OK,premise
ROOFTOP,"2937 24th St, San Francisco, CA 94110, USA",ChIJD8cQ70h-j4AREyOARAlYNyM,2937 24TH ST ,37.7525985,-122.4108534,1,94110,OK,street_address
ROOFTOP,"2801 Bryant St, San Francisco, CA 94110, USA",ChIJy9CC805-j4ARFYq3vZJ8iWQ,2801 BRYANT ST ,37.7495213,-122.408686,5,94110,OK,street_address
ROOFTOP,"2399 Folsom St, San Francisco, CA 94110, USA",ChIJM7fHjjl-j4ARJ_817NXf4LQ,2399 FOLSOM ST ,37.7590615,-122.4144927,1,94110,OK,street_address
ROOFTOP,"1530 Howard St, San Francisco, CA 94103, USA",ChIJAeTNfCd-j4ARQO77GhjeqsA,1530 HOWARD ST ,37.7728719,-122.4162759,6,94103,OK,premise
ROOFTOP,"621 Kearny St, San Francisco, CA 94108, USA",ChIJfac0BYuAhYAR7wnb3MGUScs,621 KEARNY ST ,37.7938456,-122.4048698,1,94108,OK,street_address
ROOFTOP,"1263 Leavenworth St, San Francisco, CA 94109, USA",ChIJ--0pxeyAhYARO4ld_JDMy2Q,1263 LEAVENWORTH ST ,37.7928891,-122.4163312,2,94109,OK,premise
ROOFTOP,"1101 Taraval, San Francisco, CA 94116, USA",ChIJdz7CTZB9j4AR4MK3aslyn20,1101 TARAVAL ST ,37.74279,-122.4780915,1,94116,OK,street_address
ROOFTOP,"1837 Pacific Ave, San Francisco, CA 94109, USA",ChIJnQTuIcKAhYARXqzy8ahxulI,1837 PACIFIC AVE ,37.7943128,-122.4255561,2,94109,OK,premise
ROOFTOP,"2998 San Jose Avenue, San Francisco, CA 94112, USA",ChIJwY2RDSV8j4ARZy7_P-3wBfY,2998 SAN JOSE AVE ,37.7117815,-122.4559018,1,94112,OK,premise
ROOFTOP,"15 Marina Blvd, San Francisco, CA 94123, USA",ChIJpcBwWdiAhYARDFCKjh7HetI,15 MARINA BL  ,37.8043948,-122.4328779,1,94123,OK,premise
ROOFTOP,"2699 Mission St, San Francisco, CA 94110, USA",ChIJP2FdTT9-j4ARTWVIJWrARJY,2699 MISSION ST,37.7539694,-122.418442,1,94110,OK,street_address
ROOFTOP,"2515 Noriega St, San Francisco, CA 94122, USA",ChIJX9xoa3-HhYARkiyVuYMLJ4U,2515 NORIEGA ST ,37.7534744,-122.4906998,1,94122,OK,street_address
ROOFTOP,"1649 Castro St, San Leandro, CA 94577, USA",ChIJEXaHefOPj4ARHo8pRY-BEJQ,1649 CASTRO ST,37.7132588,-122.1683297,2,94577,OK,premise
ROOFTOP,"1528 Franklin Ave, New Orleans, LA 70117, USA",ChIJb7OEdyemIIYRUA56gJpsRIA,1528 FRANKLIN ST ,29.9737907,-90.0489826,1,70117,OK,"car_repair,establishment,point_of_interest,store"
ROOFTOP,"727 Washington St, New York, NY 10014, USA",ChIJedZhGOtZwokR8yhsBlQhCtM,727 WASHINGTON ST ,40.735953,-74.0080569,1,10014,OK,street_address
ROOFTOP,"2415 19th Ave, Columbus, GA 31901, USA",ChIJ192laOHMjIgRdDPv527fuo8,2415 19TH AVE ,32.4860575,-84.9653808,4,31901,OK,premise
ROOFTOP,"426 Castro St, San Francisco, CA 94114, USA",ChIJ-ya4rAR-j4ARamYi1eUdy4E,426 CASTRO ST ,37.7620345,-122.4353865,3,94114,OK,street_address
ROOFTOP,"2285 Market St, San Francisco, CA 94114, USA",ChIJ1564YBx-j4ARrFVgsjGlxtI,2285 MARKET ST ,37.7645,-122.4322744,2,94114,OK,street_address
ROOFTOP,"2257 Market St, San Francisco, CA 94114, USA",ChIJNyQrXRx-j4ARrSVLBfF2LG4,2257 MARKET ST ,37.7648221,-122.4319814,1,94114,OK,street_address
ROOFTOP,"3329 24th St, San Francisco, CA 94110, USA",ChIJQwHGuUB-j4ARZTQmPdiIpP0,3329 24TH ST ,37.7520471,-122.4191201,2,94110,OK,"bakery,establishment,food,point_of_interest,store"
,,,48 05TH ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"1226 W Taylor St, Chicago, IL 60607, USA",ChIJRwwmdOIsDogRY3hWFvR5yDY, FOOT OF TAYLOR ST #2,41.8695658,-87.6579065,1,60607,OK,"doctor,establishment,health,point_of_interest"
ROOFTOP,"995 Ellis St, San Francisco, CA 94109, USA",ChIJi9heSJaAhYAR7jEvFpRLJaY,995 ELLIS ST ,37.783419,-122.422437,1,94109,OK,street_address
ROOFTOP,"100, 2300 16th St, San Francisco, CA 94103, USA",ChIJqdud4zF-j4ARUWHxWkpcXyk,2300 16TH ST #240,37.7659054,-122.407965,4,94103,OK,street_address
ROOFTOP,"3349 Mission St, San Francisco, CA 94110, USA",ChIJo7kkKkN-j4ARokIrA3cRi-s,3349 MISSION ST ,37.7432586,-122.4211318,1,94110,OK,premise
ROOFTOP,"688 San Jose Avenue, San Francisco, CA 94110, USA",ChIJXVAijUJ-j4ARw95t0V_5v4U,688 SAN JOSE AVE,37.7440901,-122.4228578,1,94110,OK,street_address
ROOFTOP,"598 Chenery St, San Francisco, CA 94131, USA",ChIJpcXEgGN-j4AR6q3ulGF_IdY,598 CHENERY ST ,37.7346776,-122.4322732,1,94131,OK,street_address
ROOFTOP,"2299 Chestnut St, San Francisco, CA 94123, USA",ChIJY4W6n9aAhYAROj_nVAn5wWs,2299 CHESTNUT ST ,37.8001195,-122.4410597,1,94123,OK,street_address
ROOFTOP,"2340 Chestnut St, San Francisco, CA 94123, USA",ChIJS4L0MNSAhYAReFjCvqzknao,2340 CHESTNUT ST ,37.800377,-122.441968,1,94123,OK,street_address
ROOFTOP,"117 New Montgomery St, San Francisco, CA 94105, USA",ChIJ2YwBSn2AhYAR2CruFdFVyzg,117 NEW MONTGOMERY ST ,37.7872473,-122.3999972,1,94105,OK,street_address
ROOFTOP,"100 5th St, Encinitas, CA 92024, USA",ChIJpXvMulsM3IARqFgUvF8YEPo,100 5TH ST ,33.050675,-117.299046,1,92024,OK,premise
ROOFTOP,"1521 Sloat Blvd, San Francisco, CA 94132, USA",ChIJZQbEl599j4AR8a1lGTbchSA,1521 SLOAT BLVD,37.7324436,-122.4899057,1,94132,OK,street_address
ROOFTOP,"5957 Geary Blvd, San Francisco, CA 94121, USA",ChIJRYiOdQ-HhYARb52RBE8--4U,5957 GEARY BLVD ,37.7799501,-122.4835117,1,94121,OK,street_address
ROOFTOP,"1000 Van Ness Ave, San Francisco, CA 94109, USA",ChIJey84kpaAhYAR_-wGBcS5VcY,1000 VAN NESS AVE #2,37.7851106,-122.420446,1,94109,OK,premise
ROOFTOP,"1000 Van Ness Ave, San Francisco, CA 94109, USA",ChIJey84kpaAhYAR_-wGBcS5VcY,1000 VAN NESS AVE #4,37.7851106,-122.420446,1,94109,OK,premise
ROOFTOP,"1000 Van Ness Ave, San Francisco, CA 94109, USA",ChIJey84kpaAhYAR_-wGBcS5VcY,1000 VAN NESS AVE #7,37.7851106,-122.420446,1,94109,OK,premise
ROOFTOP,"2425 Irving St, San Francisco, CA 94122, USA",ChIJtVkZ83CHhYARvqefvc-b1q8,2425 IRVING ST,37.7630242,-122.4839615,2,94122,OK,premise
ROOFTOP,"890 Geneva Ave, San Francisco, CA 94112, USA",ChIJ2ezHoZx-j4ARNLMGU25KaJw,890 GENEVA AVE ,37.7165951,-122.4413162,1,94112,OK,premise
ROOFTOP,"333 Jefferson St, San Francisco, CA 94133, USA",ChIJcUlD0eOAhYARucGJj8eN9I8,333 JEFFERSON ST ,37.807746,-122.4185357,1,94133,OK,"establishment,food,point_of_interest,restaurant"
ROOFTOP,"1150 Taraval, San Francisco, CA 94116, USA",ChIJ6c9_OJB9j4ARPS4mAVRnwx4,1150 TARAVAL ST ,37.7431176,-122.4788101,1,94116,OK,premise
ROOFTOP,"728 Geary St, San Francisco, CA 94109, USA",ChIJnYJenpGAhYARmFVhMoyoY9Y,728 GEARY ST ,37.7866381,-122.4153578,2,94109,OK,premise
,,,648 04TH ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"7 Drumm St, San Francisco, CA 94111, USA",ChIJGZ0OW2GAhYARVxlZxubjxa8,7 DRUMM ST,37.7938433,-122.3966137,1,94111,OK,street_address
ROOFTOP,"599 Divisadero St, San Francisco, CA 94117, USA",ChIJJ4L4yq-AhYARLCEdi0NybDY,599 DIVISADERO ST ,37.7748572,-122.4379874,2,94117,OK,premise
ROOFTOP,"200 Duboce Ave, Richmond, CA 94801, USA",ChIJC4w0w0SdhYARFVoYgjrGcKo,200 DUBOCE ST ,37.9525502,-122.3686011,2,94801,OK,premise
ROOFTOP,"302 Potrero Ave, San Francisco, CA 94110, USA",ChIJ3Vaw7zF-j4ARRDHAludUTVs,302 POTRERO AVE ,37.765422,-122.407902,2,94110,OK,premise
ROOFTOP,"2266 California St, San Francisco, CA 94115, USA",ChIJe4r2G8eAhYARAkFcaIBzaSk,2266 CALIFORNIA ST ,37.7894728,-122.4315507,3,94115,OK,premise
ROOFTOP,"2111 Jennings St, San Francisco, CA 94124, USA",ChIJKesAoBd_j4ARgnSMwGzawrw,2111 JENNINGS ST ,37.7268119,-122.3886269,2,94124,OK,street_address
ROOFTOP,"1700 Sutter St, San Francisco, CA 94115, USA",ChIJEWK1Pr-AhYARpASqmTVR_xE,1700 SUTTER ST ,37.786873,-122.4286309,1,94115,OK,premise
ROOFTOP,"608 Hayes St, San Francisco, CA 94102, USA",ChIJx-DRU6KAhYARtfJ8LJwLXQc,608 HAYES ST,37.7766058,-122.4266179,1,94102,OK,premise
ROOFTOP,"1975 Post St, San Francisco, CA 94115, USA",ChIJ6Sl9N7iAhYAR656GQyu8_xg,1975 POST ST,37.7848482,-122.4343573,1,94115,OK,premise
ROOFTOP,"570 Ellis St, San Francisco, CA 94109, USA",ChIJefW8-JCAhYARtd2jRDmLbGk,570 ELLIS ST,37.7848444,-122.4156233,1,94109,OK,premise
ROOFTOP,"1690 Church Rd, West Manchester Township, PA 17408, USA",ChIJBwjfw_GMyIkRtN2D9-U7sA4,1690 CHURCH ST ,39.9845207,-76.7902966,1,17408,OK,premise
ROOFTOP,"1111 Gough St, San Francisco, CA 94109, USA",ChIJPWw36r2AhYARIQet11ENfr8,1111 GOUGH ST ,37.7842365,-122.4252243,1,94109,OK,premise
ROOFTOP,"260 Golden Gate Ave, San Francisco, CA 94102, USA",ChIJtVi3jZqAhYARCaJo8H8W-bI,260 GOLDEN GATE AVE,37.7819827,-122.4150038,1,94102,OK,premise
ROOFTOP,"1525 Waller St, San Francisco, CA 94117, USA",ChIJgcUWcVOHhYAR0ZLkKe06yQY,1525 WALLER ST,37.7685251,-122.4490681,2,94117,OK,premise
ROOFTOP,"115 Diamond St, San Francisco, CA 94114, USA",ChIJo3Tm6QR-j4ARK42CSsSZYI4,115 DIAMOND ST ,37.7604199,-122.4368815,2,94114,OK,premise
ROOFTOP,"50 Phelan Ave, San Francisco, CA 94112, USA",ChIJoYdVXNN9j4ARgCR7kxyvpRE,50 PHELAN AVE ,37.724695,-122.4529324,1,94112,OK,street_address
ROOFTOP,"302 Silver Ave, San Francisco, CA 94112, USA",ChIJfVDocIl-j4ARS9O7eWQLjp0,302 SILVER AVE ,37.72778,-122.430569,1,94112,OK,street_address
ROOFTOP,"2929 19th St, San Francisco, CA 94110, USA",ChIJj6l9Sjd-j4AR16mCKMlDdm8,2929 19TH ST ,37.760124,-122.411364,1,94110,OK,street_address
ROOFTOP,"1390 Turk St, San Francisco, CA 94115, USA",ChIJ59Wer7uAhYARSfYm6p8h7g4,1390 TURK ST ,37.7806257,-122.4319375,1,94115,OK,street_address
ROOFTOP,"1 Yacht Rd, San Francisco, CA 94123, USA",ChIJm2J7dSyBhYARjLXU3jvQSGI,1 YACHT RD ,37.8077333,-122.4426203,1,94123,OK,street_address
ROOFTOP,"380 Clementina St, San Francisco, CA 94103, USA",ChIJ5Xt20ICAhYARPSQqz5_gCBI,380 CLEMENTINA ST ,37.7811367,-122.4036923,1,94103,OK,street_address
ROOFTOP,"22 Waller St, San Francisco, CA 94102, USA",ChIJwbYoJ6CAhYAR8wR-EniM3tk,22 WALLER ST ,37.7722092,-122.4240297,1,94102,OK,street_address
ROOFTOP,"201 Van Ness Ave, San Francisco, CA 94102, USA",ChIJLZdoPZmAhYARCANMfz0eq9U,201 VAN NESS AVE,37.7776121,-122.420623,3,94102,OK,"establishment,point_of_interest,premise"
ROOFTOP,"225 Potrero Ave, San Francisco, CA 94103, USA",ChIJM9R7AC5-j4ARoB2Do3nwuRo,225 POTRERO AVE ,37.7666768,-122.4073931,1,94103,OK,premise
ROOFTOP,"1375 Fairfax Ave, San Francisco, CA 94124, USA",ChIJ99KzAgx_j4AR6Ewy_tjNwzI,1375 FAIRFAX AVE ,37.7393611,-122.3842922,1,94124,OK,premise
ROOFTOP,"302 Eddy St, San Francisco, CA 94102, USA",ChIJG7viApCAhYARV3wfdRU-_zQ,302 EDDY ST,37.784115,-122.412921,1,94102,OK,street_address
ROOFTOP,"226 Jones St, Lansing, MI 48912, USA",ChIJw1db_uLBIogRcT7FhRB2I8g,226 JONES ST,42.7313471,-84.5351483,2,48912,OK,premise
,,,407 09TH ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"1340 Golden Gate Ave, San Francisco, CA 94115, USA",ChIJvftQ_rqAhYARb-TJJ9kwWsI,1340 GOLDEN GATE AVE,37.7797405,-122.432701,1,94115,OK,premise
ROOFTOP,"2534 Judah St, San Francisco, CA 94122, USA",ChIJe5yuoXeHhYAR57p-qG7plOI,2534 JUDAH ST ,37.7613849,-122.4894001,1,94122,OK,premise
ROOFTOP,"730 Polk St, San Francisco, CA 94109, USA",ChIJuYasKJeAhYAR2SUuNVRE9mg,730 POLK ST,37.7837595,-122.4190302,2,94109,OK,premise
ROOFTOP,"869 Ellis St, San Francisco, CA 94109, USA",ChIJKb-VHZeAhYARnyJmuuiUMEY,869 ELLIS ST,37.7837017,-122.4202469,1,94109,OK,premise
ROOFTOP,"1030 Illinois St, San Francisco, CA 94107, USA",ChIJW9h9m7l_j4ARYVj9Nn7pB9g,1030 ILLINOIS ST ,37.7586729,-122.3875599,2,94107,OK,street_address
ROOFTOP,"1643 Jerrold Ave, San Francisco, CA 94124, USA",ChIJZe2wHgZ_j4ARqUq_5BIRJlU,1643 JERROLD AVE ,37.7390635,-122.3904262,1,94124,OK,premise
ROOFTOP,"1068 Revere Ave, San Francisco, CA 94124, USA",ChIJI4d_6T9_j4AR0jK7RJYxoks,1068 REVERE AVE ,37.72612,-122.3799984,2,94124,OK,street_address
ROOFTOP,"1177 Indiana St, San Francisco, CA 94107, USA",ChIJHYRimbB_j4ARv2lFAf2km5k,1177 INDIANA ST ,37.7556494,-122.3905673,1,94107,OK,street_address
RANGE_INTERPOLATED,"3388 19th St, San Francisco, CA 94110, USA",EiozMzg4IDE5dGggU3QsIFNhbiBGcmFuY2lzY28sIENBIDk0MTEwLCBVU0EiGxIZChQKEgmLj2F-PH6PgBHbHRxJ08jlHxC8Gg,3388 19TH ST ,37.7602421,-122.4191839,1,94110,OK,street_address
ROOFTOP,"2850 Alemany Blvd, San Francisco, CA 94112, USA",ChIJ92SrcCZ8j4ARBfL3C6d5Kmc,2850 ALEMANY BLVD ,37.7126659,-122.4521201,1,94112,OK,premise
ROOFTOP,"255 Mendell St, San Francisco, CA 94124, USA",ChIJO0IR6At_j4ARydCZDdIVZJc,255 MENDELL STREET,37.7413294,-122.3836555,1,94124,OK,street_address
,,,151 03RD ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"2720 17th St NE, Washington, DC 20018, USA",ChIJ_TtRUInHt4kRMVWYrlWUOBE,2720 17TH ST ,38.925251,-76.9810252,3,20018,OK,premise
ROOFTOP,"500 Florida St, Orlando, FL 32806, USA",ChIJlYRd9xp754gRXCHHmQegfrc,500 FLORIDA ST ,28.5290003,-81.3704243,1,32806,OK,premise
ROOFTOP,"2000 Chestnut St, Portsmouth, VA 23704, USA",ChIJtfFWBY2iuokRxaJ2nnUVt_o,2000 CHESTNUT ST ,36.8237796,-76.3080722,3,23704,OK,premise
GEOMETRIC_CENTER,"Pier 45 at Hudson River Park, Hudson River Greenway, New York, NY 10014, USA",ChIJMbfknu5ZwokRaRXuCuQIWmE, PIER 45  ,40.7330363,-74.0110051,2,10014,OK,"establishment,park,point_of_interest,premise"
ROOFTOP,"350 11th St, Brooklyn, NY 11215, USA",ChIJo0O_xPxawokRa7h6gP8aUh8,350 11TH ST ,40.6675027,-73.9867563,2,11215,OK,premise
ROOFTOP,"3101 19th St, Bakersfield, CA 93301, USA",ChIJtXKdJvtp6oARQqJcxUOvTIs,3101 19TH ST ,35.3761028,-119.0375852,4,93301,OK,premise
ROOFTOP,"801 Bryant St, San Francisco, CA 94103, USA",ChIJhet1wSp-j4ARkw5lEqL-qiE,801 BRYANT ST ,37.7754906,-122.4024254,1,94103,OK,street_address
ROOFTOP,"2598 Harrison St, San Francisco, CA 94110, USA",ChIJF_mY9jd-j4AR9XwruJ2GrvE,2598 HARRISON ST ,37.7560218,-122.412464,1,94110,OK,street_address
ROOFTOP,"360a Jefferson St, San Francisco, CA 94133, USA",ChIJr2oE1eOAhYARs2D8yUlbWkE,360A JEFFERSON ST ,37.8080593,-122.4182613,1,94133,OK,street_address
GEOMETRIC_CENTER,"Pier 9, San Francisco, CA 94111, USA",ChIJ5VVFX16AhYARSXVYJFrjZqY,PIER 9,37.7999784,-122.3979894,2,94111,OK,route
ROOFTOP,"2860 Taylor St, San Francisco, CA 94111, USA",ChIJuVagq-OAhYARNVkIZXeHakQ,PIER 45  SHED B SPACE 1A,37.8092658,-122.4162087,1,94111,OK,"establishment,parking,point_of_interest"
GEOMETRIC_CENTER,"Pier 45, Shed D-1, San Francisco, CA 94133, United States",ChIJe0eiosd_j4AR69nUUxEbOXI,PIER 45  SHED B UNIT D,37.8103646,-122.4188228,1,94133,OK,"establishment,food,point_of_interest"
,,,451 06TH ST ,,,0,,ZERO_RESULTS,
ROOFTOP,"One Ferry Building, San Francisco, CA 94111, USA",ChIJWTGPjmaAhYARxz6l1hOj92w,1 FERRY BUILDING  #50,37.7955703,-122.3933208,1,94111,OK,"establishment,point_of_interest"
RANGE_INTERPOLATED,"1 United Nations Plaza, New York, NY 10017, USA",Ei8xIFVuaXRlZCBOYXRpb25zIFBsYXphLCBOZXcgWW9yaywgTlkgMTAwMTcsIFVTQSIaEhgKFAoSCbPRxKMdWcKJEYiZGK-GlKEREAE,1 UNITED NATIONS PLAZA  ,40.7515828,-73.9678533,1,10017,OK,street_address
GEOMETRIC_CENTER,"Harrison Airport, Welch, OK 74369, USA",ChIJoa1uiC7nt4cRQis1nAE6ROw, HARRISON & 22ND ST ,36.877853,-95.1491316,1,74369,OK,"airport,establishment,point_of_interest"
