alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
assab-eritrean-restaurant-san-francisco,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 37.7819817, 'longitude': -122.4496082}",(415) 441-7083,2609.4499450053013,s4AmL4XID5jKEbxGUVNPMQ,https://s3-media2.fl.yelpcdn.com/bphoto/k9h8j4y_fxLruoTzWLjG5Q/o.jpg,False,"{'address1': '2845 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['2845 Geary Blvd', 'San Francisco, CA 94118']}",Assab Eritrean Restaurant,+14154417083,$$,4.0,651,[],https://www.yelp.com/biz/assab-eritrean-restaurant-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
grubbin-san-francisco,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.7429221, 'longitude': -122.4812913}",(415) 688-7116,4415.501603093924,3yPTDS6aWaMi4tNHZcf5rw,https://s3-media1.fl.yelpcdn.com/bphoto/sBbKmsKNuxRiHg0FTbE4lg/o.jpg,False,"{'address1': '1404 Taraval St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1404 Taraval St', 'San Francisco, CA 94116']}",Grubbin',+14156887116,$,4.5,412,"['delivery', 'pickup']",https://www.yelp.com/biz/grubbin-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
omakase-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.7706719094861, 'longitude': -122.402888577285}",(415) 865-0633,3143.6415932479918,WpcWACqlAodx5dbe5GJWZA,https://s3-media2.fl.yelpcdn.com/bphoto/Am_E8nodPvtQlrRV5ImvUg/o.jpg,False,"{'address1': '665 Townsend St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['665 Townsend St', 'San Francisco, CA 94103']}",Omakase,+14158650633,$$$$,4.5,330,[],https://www.yelp.com/biz/omakase-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
elephant-sushi-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 37.7986359967903, 'longitude': -122.418817175787}",(415) 440-1905,4473.036820133364,czbXSfezN_DK8Ws0vcFqhg,https://s3-media3.fl.yelpcdn.com/bphoto/gKBq-rQgegn0jkxmB6yvdA/o.jpg,False,"{'address1': '1916 Hyde St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1916 Hyde St', 'San Francisco, CA 94109']}",Elephant Sushi,+14154401905,$$,4.0,696,[],https://www.yelp.com/biz/elephant-sushi-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
curry-leaf-san-francisco,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pakistani', 'title': 'Pakistani'}]","{'latitude': 37.8030652552843, 'longitude': -122.414244487882}",(415) 440-4293,5081.019840761149,c70nh-BV7Nn_rnNXDXnABg,https://s3-media3.fl.yelpcdn.com/bphoto/SYMRx-9z0g3V4jirhTCNxQ/o.jpg,False,"{'address1': '943 Columbus Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['943 Columbus Ave', 'San Francisco, CA 94133']}",Curry Leaf,+14154404293,$$,4.5,500,['pickup'],https://www.yelp.com/biz/curry-leaf-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
sons-and-daughters-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7902105196387, 'longitude': -122.409271089461}",(415) 391-8311,4040.7492017399254,GoIbbBYDyr8W46YmxJct-g,https://s3-media4.fl.yelpcdn.com/bphoto/jxd_BvDdRIZ_adRw_UigGQ/o.jpg,False,"{'address1': '708 Bush St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['708 Bush St', 'San Francisco, CA 94108']}",Sons & Daughters,+14153918311,$$$$,4.0,621,[],https://www.yelp.com/biz/sons-and-daughters-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
kitchen-istanbul-san-francisco,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 37.782849, 'longitude': -122.46321}",(415) 753-9479,3389.7335007923343,Wcd6K6APT-yWVCSi4oq-kg,https://s3-media3.fl.yelpcdn.com/bphoto/YAjeBu1fTdR4tyT7-DPdWQ/o.jpg,False,"{'address1': '349 Clement St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['349 Clement St', 'San Francisco, CA 94118']}",Kitchen Istanbul,+14157539479,$$,4.5,403,[],https://www.yelp.com/biz/kitchen-istanbul-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
the-cavalier-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'british', 'title': 'British'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.7833456546068, 'longitude': -122.406836226583}",(415) 321-6000,3595.296343868549,_RkG6ao09nTYczVfLG-Zrw,https://s3-media4.fl.yelpcdn.com/bphoto/z_DtidD67I8MDI8YOUALOg/o.jpg,False,"{'address1': '360 Jessie St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['360 Jessie St', 'San Francisco, CA 94103']}",The Cavalier,+14153216000,$$$,4.0,916,[],https://www.yelp.com/biz/the-cavalier-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
original-joes-san-francisco-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 37.80021, 'longitude': -122.40945}",(415) 775-4877,4981.950187400634,GtKxIGU6LJu14UErdNulmQ,https://s3-media2.fl.yelpcdn.com/bphoto/4quugw5FJrEENowfhzQxEg/o.jpg,False,"{'address1': '601 Union St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['601 Union St', 'San Francisco, CA 94133']}",Original Joe's,+14157754877,$$,4.0,1117,[],https://www.yelp.com/biz/original-joes-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
wayo-sushi-san-francisco,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 37.788708, 'longitude': -122.422174}",(415) 474-8369,3336.9535510162386,f6G4fFuwx_hQOMxvZPmqjw,https://s3-media2.fl.yelpcdn.com/bphoto/E2IU9IUXTJA-wLAxKn0z1w/o.jpg,False,"{'address1': '1407 Van Ness Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1407 Van Ness Ave', 'San Francisco, CA 94109']}",Wayo Sushi,+14154748369,$$,4.0,660,[],https://www.yelp.com/biz/wayo-sushi-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
le-colonial-san-francisco,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 37.78839, 'longitude': -122.41236}",(415) 931-3600,3701.0596429770994,_ZC_Zvq5DqaPVXIqFzPkBQ,https://s3-media2.fl.yelpcdn.com/bphoto/cqHioshtb9u5rnxPikSX7g/o.jpg,False,"{'address1': '20 Cosmo Pl', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['20 Cosmo Pl', 'San Francisco, CA 94109']}",Le Colonial,+14159313600,$$$,3.5,1526,['pickup'],https://www.yelp.com/biz/le-colonial-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
monsieur-benjamin-san-francisco,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 37.777526602149, 'longitude': -122.423157468438}",(415) 403-2233,2172.93515866215,9e2UrZrwbWsTyN3hWyS6Ig,https://s3-media3.fl.yelpcdn.com/bphoto/TYxnnmCYGzBOPaur07k02A/o.jpg,False,"{'address1': '451 Gough St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['451 Gough St', 'San Francisco, CA 94102']}",Monsieur Benjamin,+14154032233,$$$,4.0,792,[],https://www.yelp.com/biz/monsieur-benjamin-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
locanda-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 37.76401, 'longitude': -122.4215}",(415) 863-6800,1348.286247988797,43Ca7h2QxO6so8IvRk91FQ,https://s3-media2.fl.yelpcdn.com/bphoto/zYRjzI3E_0UYPkhFjQAuFQ/o.jpg,False,"{'address1': '557 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['557 Valencia St', 'San Francisco, CA 94110']}",Locanda,+14158636800,$$$,4.0,934,[],https://www.yelp.com/biz/locanda-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
esperpento-san-francisco,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]","{'latitude': 37.7552226240977, 'longitude': -122.420739139635}",(415) 282-8867,1518.3376830359343,b3mmxh_9aw25vkMmujG9jQ,https://s3-media3.fl.yelpcdn.com/bphoto/qeQXUHYg_HwOA0wkqj7nuQ/o.jpg,False,"{'address1': '3295 22nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3295 22nd St', 'San Francisco, CA 94110']}",Esperpento,+14152828867,$$,3.5,1280,[],https://www.yelp.com/biz/esperpento-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
a16-san-francisco-4,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 37.7997932434082, 'longitude': -122.442054748535}",(415) 771-2216,4352.782988041339,e3WDNQMYpLdMEmM2UV13rA,https://s3-media3.fl.yelpcdn.com/bphoto/Fy7a0BBI2PjQkUAU0zUSnA/o.jpg,False,"{'address1': '2355 Chestnut St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2355 Chestnut St', 'San Francisco, CA 94123']}",A16,+14157712216,$$$,3.5,1857,[],https://www.yelp.com/biz/a16-san-francisco-4?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
tacolicious-san-francisco-7,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 37.7605905, 'longitude': -122.4213802}",(415) 649-6077,1324.947180322681,OFLNt6Zcis68TlujtZM-Gw,https://s3-media3.fl.yelpcdn.com/bphoto/ap8pJHLFERs3Y3xznecMAg/o.jpg,False,"{'address1': '741 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['741 Valencia St', 'San Francisco, CA 94110']}",Tacolicious,+14156496077,$$,3.5,1274,['pickup'],https://www.yelp.com/biz/tacolicious-san-francisco-7?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
mos-grill-san-francisco,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.7990761399269, 'longitude': -122.407195642591}",(415) 788-3779,4976.144022599817,iFZuhhzJCfq5qQBOV5LWKw,https://s3-media2.fl.yelpcdn.com/bphoto/UgTht2xu-wSmo6VEr2BzRw/o.jpg,False,"{'address1': '1322 Grant Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1322 Grant Ave', 'San Francisco, CA 94133']}",Mo's Grill,+14157883779,$$,4.0,784,[],https://www.yelp.com/biz/mos-grill-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
cafe-de-casa-san-francisco-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 37.8060586005449, 'longitude': -122.418811619282}",(415) 345-1055,5243.803121300012,x29tzG5M7VbZhpG1jcREKQ,https://s3-media3.fl.yelpcdn.com/bphoto/Y2Nf-w5BfjvsI5xJfi8XIA/o.jpg,False,"{'address1': '2701 Leavenworth St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['2701 Leavenworth St', 'San Francisco, CA 94133']}",Cafe de Casa,+14153451055,$$,4.5,306,['pickup'],https://www.yelp.com/biz/cafe-de-casa-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
commonwealth-san-francisco,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7613347577053, 'longitude': -122.419634378442}",(415) 355-1500,1478.7584470256868,2QxsgelKVnEdd-PQ2efI8A,https://s3-media3.fl.yelpcdn.com/bphoto/eOkUiPOI5pwlaJzJh7xgkA/o.jpg,False,"{'address1': '2224 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2224 Mission St', 'San Francisco, CA 94110']}",Commonwealth,+14153551500,$$$,4.0,978,[],https://www.yelp.com/biz/commonwealth-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
mission-chinese-food-san-francisco-4,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 37.7611986647087, 'longitude': -122.419656515122}",(415) 863-2800,1476.3962836895487,sW7WYYrHEvR8yEYxautAgQ,https://s3-media1.fl.yelpcdn.com/bphoto/wfqpc46WBTm2f-hCMPIipQ/o.jpg,False,"{'address1': '2234 Mission St', 'address2': '', 'address3': 'Lung Shan Restaurant', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2234 Mission St', 'Lung Shan Restaurant', 'San Francisco, CA 94110']}",Mission Chinese Food,+14158632800,$$,3.5,2200,"['delivery', 'pickup']",https://www.yelp.com/biz/mission-chinese-food-san-francisco-4?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
memphis-minnies-san-francisco,"[{'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 37.77218, 'longitude': -122.43169}",(415) 864-7675,1317.098488896905,VlNE3m59v836-t3V4ZaOWQ,https://s3-media3.fl.yelpcdn.com/bphoto/VHwWnOFjWeuyUIQUVFv5gg/o.jpg,False,"{'address1': '576 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['576 Haight St', 'San Francisco, CA 94117']}",Memphis Minnie's,+14158647675,$$,3.5,1511,['delivery'],https://www.yelp.com/biz/memphis-minnies-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
m-y-china-san-francisco-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 37.784236, 'longitude': -122.406566}",(415) 580-3001,3692.0663288571463,TCUfp_AdAQv-g7aD6ktEEQ,https://s3-media1.fl.yelpcdn.com/bphoto/MfD1on4bCDopxim2NBMNtg/o.jpg,False,"{'address1': '845 Market St', 'address2': 'Ste 480', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['845 Market St', 'Ste 480', 'San Francisco, CA 94103']}",M.Y. China,+14155803001,$$,3.5,1436,['restaurant_reservation'],https://www.yelp.com/biz/m-y-china-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
escape-from-new-york-pizza-san-francisco-3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 37.7694456, 'longitude': -122.4512722}",(415) 668-5577,1612.850067388551,KH_Tpzy29VRGIrtVhNFY2w,https://s3-media2.fl.yelpcdn.com/bphoto/ZHziQtdBkRuuV3zncw63Ng/o.jpg,False,"{'address1': '1737 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1737 Haight St', 'San Francisco, CA 94117']}",Escape From New York Pizza,+14156685577,$,4.0,1026,['pickup'],https://www.yelp.com/biz/escape-from-new-york-pizza-san-francisco-3?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
azucar-lounge-san-francisco-4,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 37.77392, 'longitude': -122.411618}",(415) 255-2982,2619.047254654862,dO2SzJmsckHFkk_gmasNKw,https://s3-media2.fl.yelpcdn.com/bphoto/19xr4p3lb4_JoDtNyIeNjQ/o.jpg,False,"{'address1': '299 9th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['299 9th St', 'San Francisco, CA 94103']}",Azucar Lounge,+14152552982,$$,4.0,596,['restaurant_reservation'],https://www.yelp.com/biz/azucar-lounge-san-francisco-4?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
californios-san-francisco,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 37.7556668827293, 'longitude': -122.416948840451}",(415) 757-0994,1810.1647912674575,9S6GK2In2b1tuJ7xoC84pA,https://s3-media2.fl.yelpcdn.com/bphoto/oc-DyeSCwca-zrCP7sTYtQ/o.jpg,False,"{'address1': '3115 22nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3115 22nd St', 'San Francisco, CA 94110']}",Californios,+14157570994,$$$$,4.5,240,[],https://www.yelp.com/biz/californios-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
higher-grounds-coffee-house-san-francisco,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 37.7343559265137, 'longitude': -122.433723449707}",(415) 587-2933,2954.9655609106208,c22FFlw_mGsT1TcgZpOo8w,https://s3-media3.fl.yelpcdn.com/bphoto/IBopTbZF-8lac5ljMcGGkA/o.jpg,False,"{'address1': '691 Chenery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94131', 'country': 'US', 'state': 'CA', 'display_address': ['691 Chenery St', 'San Francisco, CA 94131']}",Higher Grounds Coffee House,+14155872933,$$,4.5,399,[],https://www.yelp.com/biz/higher-grounds-coffee-house-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
sodinis-green-valley-restaurant-san-francisco,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 37.79981, 'longitude': -122.40763}",(415) 291-0499,5016.038564393232,iZCSLA7clUGpUFzRnZtQkw,https://s3-media3.fl.yelpcdn.com/bphoto/yZ4CgHmYMSAHmwUxpb46tA/o.jpg,False,"{'address1': '510 Green St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['510 Green St', 'San Francisco, CA 94133']}",Sodini's Green Valley Restaurant,+14152910499,$$,4.0,801,[],https://www.yelp.com/biz/sodinis-green-valley-restaurant-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
catheads-bbq-san-francisco,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.7700691223145, 'longitude': -122.415138244629}",(415) 861-4242,2128.5947493839712,AY4TKscmUlARMpZj0rKj2Q,https://s3-media3.fl.yelpcdn.com/bphoto/YeW8cFnC_gc4szm9C-8Q1A/o.jpg,False,"{'address1': '1665 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['1665 Folsom St', 'San Francisco, CA 94103']}",CatHead's BBQ,+14158614242,$$,4.0,818,"['delivery', 'pickup']",https://www.yelp.com/biz/catheads-bbq-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
abv-san-francisco-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 37.7650569, 'longitude': -122.4236097}",(415) 400-4748,1219.498478448429,pgPxVAuijQ5Zwq5QKzWifA,https://s3-media4.fl.yelpcdn.com/bphoto/sSAcBTLcg2FictZpSnoXww/o.jpg,False,"{'address1': '3174 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3174 16th St', 'San Francisco, CA 94103']}",ABV,+14154004748,$$,4.0,505,[],https://www.yelp.com/biz/abv-san-francisco-2?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
green-chile-kitchen-san-francisco,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]","{'latitude': 37.777235430455, 'longitude': -122.44184360844}",(415) 440-9411,1877.3935143735687,z50O47Al64Y6YrLsVmnjpA,https://s3-media1.fl.yelpcdn.com/bphoto/wezNl6Ue5egGxCWXU5j8nw/o.jpg,False,"{'address1': '1801 Mcallister St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1801 Mcallister St', 'San Francisco, CA 94117']}",Green Chile Kitchen,+14154409411,$$,3.5,1219,['pickup'],https://www.yelp.com/biz/green-chile-kitchen-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
mission-cheese-san-francisco,"[{'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 37.76113, 'longitude': -122.42184}",(415) 553-8667,1286.29234903252,ntct3hvX_ona00m1BC0Xtw,https://s3-media1.fl.yelpcdn.com/bphoto/pM9xm-Cv7Sg6G4wq1Rwwnw/o.jpg,False,"{'address1': '736 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['736 Valencia St', 'San Francisco, CA 94110']}",Mission Cheese,+14155538667,$$,4.0,528,[],https://www.yelp.com/biz/mission-cheese-san-francisco?adjust_creative=ioub20NTtBEv50vfXOuW_w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ioub20NTtBEv50vfXOuW_w
